feature|class_label
[-66.93553780070489, 54.97862931386486, -27.061681301385704, 15.569505873849721, -31.917375780104564, 9.735945384630474, -1.703069607777436, 17.302076301917637, -2.8558660313227526, 19.720925379426152]|gun_shot
[-101.82672171243566, 61.855492375621665, -15.211262033342564, 16.195037798916765, -29.851943434271618, 7.832873941048845, -1.0453580570529515, 12.53638105056456, -2.78061110578543, 22.891016143653868]|gun_shot
[-139.98859494723146, 54.473595634871465, -19.71231162695578, 21.210428731529127, -26.30248943248419, 10.920421816638761, 8.459251941805437, 24.49580034842925, -1.3608773366404388, 22.143014275774178]|gun_shot
[-53.315794554432735, 62.03603681237889, -26.406021048681616, 20.03625981353661, -35.47142687609733, 12.04491273517314, -2.2053695470570616, 14.826821898174343, -9.69016091854077, 19.000559756354658]|gun_shot
[-35.38927015104905, 58.193127555758586, -30.930022339266884, 18.640550120386273, -39.684941902083104, 9.281536563232521, -4.3148155656582485, 15.151052335079743, -11.334550539813765, 17.68445799632353]|gun_shot
[-115.63738574603033, 80.28406917503743, -45.891823252652344, 17.054175615079746, -44.796828803578805, 2.922137945230348, -10.980789237081764, 12.496195719506417, -12.947017333221583, 16.363410871406952]|gun_shot
[-281.63011689453145, 104.25884691695853, -19.619135593499937, 1.910574921195221, -14.140103566425624, 2.0308623116996927, -3.9555169182313623, 11.090880227486275, 6.28600071765959, 12.840144488882398]|gun_shot
[-161.0036617658118, 107.26625591011721, -31.925710068399244, 8.53629339509312, -17.847204385932816, 1.3831225758310435, -7.304139339290946, 13.539680242067064, 3.605003527020837, 11.66462737241974]|gun_shot
[-319.80334526377305, 155.7620260796829, 15.2092305072394, 29.654489865797036, -29.051754668362843, 0.121016278027664, -7.171427678264991, 2.4657274696147713, -6.202788467288324, 13.068041888221412]|dog_bark
[-319.4172724884761, 153.87787096193404, 14.898020311229107, 27.556869548379467, -25.45759808810945, -0.5446908729307514, -7.730458439699293, 5.680931057487674, -5.809735272722419, 14.106829272222376]|dog_bark
[-593.6022295075053, 148.72479823494234, -50.531265579302, 12.304567460092422, 0.3225048350512337, 5.2380953422932635, -14.014195984737345, 16.989696095840742, -15.698012123798422, 9.086723587067606]|children_playing
[-559.4832104645445, 162.46032598712878, -51.8444846036598, 19.632340800214656, -2.8692004187057707, 4.906360972643505, 4.009516575843574, 17.389598933913145, -6.566882108207495, 20.007182372850078]|children_playing
[-584.4170181392301, 150.41783435938592, -63.713907122057584, 6.872530547621388, -7.322819329897368, -4.247611793714534, -1.8664141495295723, 2.256100096049747, -17.16602945338929, 7.204615211182778]|children_playing
[-586.8318394732214, 160.82437985376382, -56.63760468664995, 14.75504600212387, -2.8777522705894505, 2.937990691569292, -6.915465570920335, 2.4964759594782855, -15.106164602313399, 11.939536260210245]|children_playing
[-534.6133217398118, 150.27013714939235, -41.99178570217096, 22.49097507594289, 0.8829007650147912, 9.067485214708821, -4.4434649017099, 16.434996767058635, -16.26188456856892, 10.798921805427995]|children_playing
[-666.8717974116632, 140.82961702075227, -23.58112368920804, 28.437506502821144, -11.083111962364468, 0.008418710773378465, -6.434843520197954, 11.44798992404248, -17.401624686405444, 9.608502710311082]|children_playing
[-576.9824206847841, 145.0770940452639, -53.64682262843684, 17.39483178516938, -2.024302907142295, -1.5558530727326256, -6.365436374384904, 17.177822818043836, -13.449846603059068, 10.631832484749069]|children_playing
[-610.2248806775207, 133.11869235886164, -35.633788552979745, 13.282868448908724, -6.904713435046679, 15.435389687082694, -13.809537974312693, 9.83095569653351, -17.29638842708101, 10.81499680850763]|children_playing
[-722.0166187275832, 152.85710388194553, 21.63695979800308, 3.5906192805668873, -8.439435575392437, 22.26396522399555, 0.12017576558666734, 8.154083310002298, -6.438155261056586, 20.308722175891038]|siren
[-721.1314412764752, 153.01009540541602, 23.291014112423507, 2.293001383631586, -11.816254557388316, 17.30185934675234, 3.1087311679888754, 14.461037349805698, -2.370989226929307, 15.982704167484652]|siren
[-665.0043803556491, 159.51506162937577, -1.1735534390195688, -0.3384357561412261, 6.606416732517088, 19.589273776465213, 8.407817345017532, 18.04193930774838, 0.694099925230911, 21.805632347591835]|siren
[-656.9128741400898, 157.95059815582167, -5.298893740220463, 2.879665805623749, 7.968137398299314, 16.280427155105716, 10.519217953102505, 18.00742775867503, 1.5488352601710103, 18.819168137237735]|siren
[-644.5171203606819, 158.33883326937578, 4.2485419219321034, 6.147849296989592, 9.803168996163345, 10.342994039505783, 14.89931596342969, 12.726492213547017, 4.660012377231771, 15.27876330340726]|siren
[-626.8355588432219, 164.2050219093382, 5.99296243914667, 8.503361132725278, 2.6859345309283453, 6.938699399211129, 15.202805761498796, 15.466792465343328, 3.666488447144916, 11.338075068303521]|siren
[-526.843533497891, 121.92138279198782, 3.162262464930336, -0.22806933751836056, 7.3565664243974265, 14.061103946402126, 14.361720247017125, 8.398258377077658, 0.4430091654724699, 9.31369208408177]|siren
[-428.94579440349287, 126.83249614737697, -24.432474474482866, -0.37515343151320624, 5.3470225529507385, 7.571733272311513, 14.942339849719401, 14.631947868066458, -4.123909429568326, 6.077278985124447]|siren
[-469.2469643213089, 124.2006942525404, 0.28187042402053686, 4.4922422908534045, 2.0259803319893446, 4.177902642760704, 14.642116789106277, 13.033046837906, -1.7429624899711025, 5.874901478791451]|siren
[-653.0318154324297, 168.49946679276283, 10.834752994582205, 22.44716466832116, -0.981756744998131, 10.61599068292463, 11.123846847269062, 17.079729809855362, -8.133051017162828, 17.682151684169305]|siren
[-710.8471476929827, 156.496519485783, 27.87834494952996, 24.172686228549743, -7.51326820979317, 15.450695616250655, 2.8961814026579895, 21.7813784214809, -4.303163400098533, 21.277411940565894]|siren
[-732.4646866821423, 150.439832896412, 36.564219233163755, 21.81738144312919, -10.53652687011909, 18.703188226970642, 0.9704511691834378, 19.026341614025853, -5.138619297911498, 20.887010850224655]|siren
[-711.0991994611817, 156.0342000280898, 15.637614158174001, -5.109442660215204, -6.1531182270992035, 23.376368469106236, 1.7728100229359014, 6.28198470296543, -0.9322492782647611, 22.217470186619444]|siren
[-704.4184295682364, 158.33459687210896, 9.403133733645701, -11.754037244260461, -3.114200346916964, 26.78610212331562, 2.8531471281533416, 3.9623397547918446, -1.7457019245638992, 22.27345036088646]|siren
[-703.1705740053877, 157.05533589035264, 12.00029974069654, -13.002870069336911, -5.877778196558415, 20.813755914506686, 7.403446414322432, 11.197949858741095, 1.1303426311100924, 15.222144330914867]|siren
[-693.4529168009866, 160.60980958930955, 7.499540594165506, -18.148796636279474, -4.2438776765735495, 23.0331091361672, 8.103605745396475, 7.5249127714526045, -0.77137386621724, 17.34625021168881]|siren
[-681.9389991059403, 161.68259933249718, 2.158152527864027, -15.188893751257133, -3.546036329187929, 18.294903490332043, 6.849787726154827, 10.332166593473007, -1.1030426577893764, 18.022146952085446]|siren
[-672.3809493396336, 161.3873846691171, 2.0876499873497827, -12.693371111274574, 0.3065862106295391, 21.327929716975287, 6.382275352289878, 8.048903195524735, -2.9070663627766327, 19.75746099561582]|siren
[-655.9031923421578, 165.7273092728468, -1.9562842753318614, -16.914827233645262, 2.3222041308722146, 19.32243305218586, 11.23342268224735, 14.296856738018079, -0.7046080782965357, 15.591369046714162]|siren
[-656.7760188361525, 161.898984230579, -1.4887147980731628, -8.427368374942425, 8.78834707235634, 18.136950969744092, 9.65187339074822, 15.297455135739233, 2.603140979698724, 20.7213179572533]|siren
[-765.3964570532119, 121.54236991502277, 22.829288733985237, 20.10027919303357, -10.73948606297745, 17.165512615688055, -4.330534744853666, 12.045890117817793, -7.93557192604744, 17.872815538604772]|siren
[-762.346097438275, 123.00477281120196, 21.35790953998043, 18.968743401541225, -12.50003989723549, 15.738320577139726, -2.4157033718763605, 15.92049355934287, -7.336885113825066, 16.190890762185745]|siren
[-403.65984932692317, 156.50729260299335, -35.17193019030872, -15.97289260382748, -1.9163887330662304, 10.015114375338431, 26.348198385191292, 7.292547718000085, -11.830647808951403, 8.656574631730928]|siren
[-493.45241459353804, 169.32898918149334, -30.155872994224815, 12.400212406842899, -22.630822535778258, 12.733632877111605, 25.656653625513684, 6.0872137808602265, -17.643940218793457, 16.60952189760019]|siren
[-535.0191270263184, 163.9752422218996, -35.498194528220196, 31.424591958228913, -33.54861332925093, 17.212502211994305, 26.763752687090793, 11.758579533610401, -26.87132842691023, 19.199375700805422]|siren
[-544.6169357609126, 155.92965725213563, -58.92183832792891, 45.16883619970948, -29.11542117676609, 12.983194247474199, 27.630064751016675, 8.89960381822035, -26.017901616257745, 16.74085103822611]|siren
[-570.5055361977644, 152.93534984872105, -70.985137019548, 42.39979711177023, -17.14788157799921, 10.272052030638015, 24.501366256308025, 6.539863993958416, -22.6899228226314, 21.527170975214798]|siren
[-761.7764617891849, 123.23759244904318, 18.653856445255006, 18.491288314294746, -8.021479282408475, 19.128996133558932, -3.408820865176292, 14.580957417380233, -5.463807884773217, 19.324441122494534]|siren
[-745.9091109884274, 130.1206817922628, 7.931644413624161, 13.360031968626982, -4.301570473525783, 20.311891108047707, -3.7134746737499, 15.600409405904502, -3.3070097618366523, 20.782586906721527]|siren
[-692.8889886601978, 149.62837216338, -28.259348793252286, 1.671654220367232, -0.17028991446892322, 14.533116029227164, -5.153722544928171, 15.664615892644818, -6.180083536911174, 24.559543661174914]|siren
[-644.494370162968, 158.50224673048086, -58.26165180869774, -2.443929237175547, 7.862450824113162, 15.895013690824658, 5.98277262588223, 11.325709738970573, -14.357571052364197, 24.407519095919387]|siren
[-583.5667827272922, 154.80015413772983, -64.65925899829459, -11.046601134427531, 9.757492646024888, 10.461965247976758, 26.795988701604667, 6.183084132015791, -12.654437290410657, 9.578967655212788]|siren
[-451.91112527958785, 151.42723272556844, -91.35186922908072, -29.47562548979071, -2.6079936502439907, 1.3067631909796673, 15.782532193672914, 1.9396562875613, -13.777310087208654, 10.419651766122245]|siren
[-307.23167132321436, 131.98927759844923, -103.04898867072382, -46.145190844591944, -8.255686513288184, -4.256886933514766, 4.667890753835754, 3.0599005911101935, -14.175059967773063, 12.067421188743905]|siren
[-307.82769761096773, 145.05107639734578, -80.4940965163561, -28.892929550737673, -6.097444737509578, 8.195012018402807, 13.258384978322907, 10.546024050183059, -14.64541309190877, 9.518155684332603]|siren
[-378.02150635124923, 30.64252129094136, -148.5312914451581, -37.16208881386276, -46.38401096622954, 3.002310818696947, 29.39389576091504, 44.94449907701633, -30.074969228081443, 23.36162570384103]|siren
[-616.5802311478637, 178.99729820567885, -48.794886424993535, -28.20378573530525, 4.177000541351166, 24.37164056861117, 3.0395164212671215, 7.752880487498112, -15.241015113494043, 14.155394340855842]|siren
[-615.1907981878174, 194.13555610371932, -53.07109293659734, -29.834344186048323, 1.6586870434396186, 19.51912938640413, 1.6687238941266553, 9.619370905804173, -18.912616637423, 13.728872872233133]|siren
[-369.9306802322703, 179.6753791509847, -32.45812316882149, 6.583736413733546, 1.2186848338894376, 2.392908382073331, 0.8712062471602418, 15.10963917229989, -11.17224731559201, -2.9671538256046857]|siren
[-468.7533470423481, 180.6109047529069, -9.939407012767179, 12.871823789976661, 6.196495204305945, -3.3816176436837697, -8.450792673716448, 4.440135359336769, -12.470765482815466, -0.17750687970867246]|siren
[-592.781794985921, 178.12442139672447, -5.735528471831206, 24.825514569153725, 12.479325223699911, 7.282376794391308, -6.340191443972512, 5.105761116758628, -15.894451962719245, 3.090060293407691]|siren
[-670.1039702288563, 171.99880278871055, -3.168800357807128, 15.596533717828704, 8.191846691938308, 13.954737729191198, -5.936608802908315, 12.957633040081117, -13.71085057678293, 6.503464480918177]|siren
[-599.857058391901, 194.49406617780144, -60.76841125956561, -28.233588946298028, 3.2588193941037225, 9.048611366532876, 8.911316055889579, 12.9178867917665, -16.377394362067573, 10.979340249288645]|siren
[-604.0771999336391, 185.41342118867072, -62.3565037731282, -20.75924666335088, 6.349513840324031, 9.613681309868392, 14.366734287342876, 14.172115707835326, -13.173085623161858, 15.243987090216148]|siren
[-589.1789299139541, 180.57432106740902, -53.4594030087749, -9.70335171248016, -3.8742876738299854, 7.182093183800362, 14.585183960866413, 8.140541928117848, -15.465966507153237, 12.111335342988593]|siren
[-536.7226263756745, 185.86996482608163, -58.67955993285855, -0.22877762102657168, -20.55731993250839, -3.141071265713311, 14.341960791871326, -0.541316296829753, -16.964394977332173, 6.787567470469114]|siren
[-456.53867174890644, 170.38532503248177, -58.41572327795916, -12.283970923731944, -20.53747350806569, -7.037002059939996, 15.104984074393087, -5.4230008353839025, -14.302715270839425, 4.256259972177904]|siren
[-298.6290609397524, 111.32176670056828, -69.22731930891324, -24.86177414878703, -18.477061509335428, 1.9597888952945381, 13.888361471838682, 4.1534177968010075, -15.385392986273406, 4.091403111571772]|siren
[-244.88644229492957, 108.51262632683824, -106.53881277592407, -28.272520789066025, -19.599918300884575, 7.715899243847817, 20.872727503281087, 10.21213147574729, -14.616931723349628, 8.166039170329826]|siren
[-293.9276351341441, 140.70699528451328, -79.96311661115516, -15.533784288689274, -6.861041261534062, 9.846542607257655, 19.140297988325994, 13.391104458546902, -12.866212951481446, 1.833161093607492]|siren
[-183.12442051765893, 107.5729785694074, -90.5409459880013, -21.346144403034728, -18.759716219020017, 19.716552870103566, 7.935953480559336, 24.863213781939425, -26.211110556044833, 7.85241144880928]|siren
[-264.87062209771915, 158.58990904980794, -54.238720563571974, 0.4554432352369753, -2.917035667961978, 4.5859267681174885, 2.0193894520902345, 10.05920510649827, -18.10980808474516, 3.360351057199751]|siren
[-407.8296118375878, 190.35951045852, -44.87978582265552, 5.328267295488879, -9.41523594670145, 3.368785162637598, -2.894656877446509, 10.454853195206635, -18.84397244843632, 0.7806565233091516]|siren
[-531.2716014253664, 224.89846430092481, -33.156358577704985, 2.249190180989959, -10.941092577434214, 0.9426900777656109, -0.3051513544256075, 10.249383694383324, -18.81159329671657, -0.6213036327066338]|siren
[-599.7829139791556, 216.29204439485437, -16.02963656743038, 0.32696092943889593, -3.4747385373977235, 4.481556086981558, -1.9016694886576815, 10.804564968173121, -16.923457973956946, 3.1225983106413873]|siren
