feature|class_label
[-140.27054901472158, 32.99146514868014, -34.9081998861011, 40.53140124095659, -27.566477637146317, 25.877810487227322, -6.686633085543666, 27.403045477658573, -17.9277867471321, 3.9330905002147833, -12.357960647713353, 16.34912728393804, -6.243365780687009]|jackhammer
[-146.04067637975925, 37.06992946546537, -34.85730771973177, 33.3118230156391, -25.735659222996887, 23.63859575336581, -7.235494524098334, 29.015658966915755, -15.70570803525433, 0.7743942005606422, -17.45152637821338, 14.141984716007576, -2.385725964769456]|jackhammer
[-152.14279630578997, 35.99707974480911, -36.01598994795596, 34.46801173598196, -24.57709817891509, 21.326772642888997, -6.657982332030683, 29.04532032188019, -16.190734192556587, -0.6220597555617579, -17.641869235498422, 11.474712176859613, -0.11847517681447295]|jackhammer
[-153.8423393743096, 39.61341556180491, -33.31646422524562, 34.232535077637166, -27.449142509409928, 19.254104690813886, -9.541456824554654, 23.59477961056736, -14.571866290163545, 2.768807937731885, -15.709752779615895, 11.980963511471264, -3.9613643011433997]|jackhammer
[-494.97976248650224, 79.62189983376264, -18.63733122226267, -20.15290716212971, -10.492740587227404, -11.258729557122885, -15.94597647137334, 2.0852875552898285, -3.6016517726662536, 2.9042569573709653, -6.616255972164053, 1.2713883588138855, 4.840670563810779]|dog_bark
[-574.4828361222018, 48.4053994986252, -6.00395950126829, -7.524132543182187, -3.1259039794394203, -4.3206106909402715, -6.826339840405528, 4.068184549817314, 1.251323684612364, 3.5803122316058174, -1.7152298496761431, 1.5081864755408096, 3.269622539617167]|dog_bark
[-498.96876697794494, 67.96356384775929, -2.147655173755539, -4.919884767173219, 0.17385300177236557, -8.551086833627886, -13.173426317352616, 4.0313915713918265, 2.7274621617158403, 4.030870224822696, -0.7255213668330336, 3.440123156973916, 6.028948068148328]|dog_bark
[-524.9922952252288, 72.3857932648169, -7.474658267557987, -12.039640746798971, -4.570274123601241, -4.298737353774106, -11.533671158996956, 0.12202966705113494, -0.9558179534755834, 5.0350519031505, -3.4427087303357364, 1.5976521374015986, 5.625740605873765]|dog_bark
[-408.67491060545956, 126.40187782452645, -11.49238624664478, 38.216421698369, -6.077316466372301, 25.290682846216672, -2.011575838147438, 28.15938470354467, -8.012000640623114, 4.597845137320056, -14.555998557199178, 10.403917742456937, -3.360522550335894]|siren
[-422.1834165903469, 155.10787567990403, -8.16449500988331, 37.14133309165983, -11.571505451986875, 18.13387067991452, -1.8097033093503265, 30.245776162634968, -10.489728608605478, 0.16546049273993496, -13.90688848613617, 7.027702456194262, -2.4187848299293546]|siren
[-424.45933889765286, 152.74458468512233, -11.682260254924483, 31.592418883936812, -13.228604296230996, 14.664819215722964, -0.7793488343729513, 34.307213324626495, -8.917856044974346, -2.4530293146908457, -13.808917358703289, 5.451308913124396, -0.7259495478121132]|siren
[-434.08626859490084, 150.28599325995592, -13.82370675654267, 21.342790406398244, -15.323412193817793, 13.322950891998369, 3.6034939510432635, 33.61660856148338, -3.410237433162635, -5.927261654111529, -18.292851900350858, 4.812778963775654, 5.656445903281357]|siren
[-436.7156711981093, 149.4894825839344, -11.32747575324568, 15.872669372968854, -19.568157250145546, 10.214944693374367, 7.854207976592095, 30.987960131139705, -3.0700346087112704, -9.120062789029884, -21.45311669515651, 3.5454900589692775, 9.697505597732013]|siren
[-422.35754312909694, 148.72352963607787, -14.427106828019022, 7.961805024010337, -23.88113948955859, 7.86620047924881, 13.604417713064072, 28.90055761356117, -1.9264930462031786, -14.01320941091774, -20.4657031994195, 2.016206291046362, 13.790166523061528]|siren
[-347.18140045978697, 133.00649980998526, -24.96155475319731, -3.459341404088066, -31.595822095059166, 5.166410096973629, 15.344149122106812, 35.723154296630035, -0.07392765982197294, -12.009313571710454, -19.63288659735268, 1.760714374748489, 15.649526829340946]|siren
[-258.0517298613886, 99.54463115292127, -30.31315333457777, -4.071645796163319, -36.862765092957986, 9.521281358856582, 4.774137152118526, 31.566241864575126, -2.3467153173752227, -3.1023333503166715, -21.175569899837686, 2.2559756999920695, 5.788280650199075]|siren
[-203.8049955034868, 75.34624721315961, -41.53198724578608, 0.751343167859698, -39.295663208081166, 9.754854853580914, -2.57745628828755, 31.711511502220983, -3.5567686362278597, 2.6771982915924886, -23.781645268035312, 1.1762851289540845, -2.166596728872835]|siren
[-214.6938937989452, 82.65424060604006, -34.92253006748389, 1.8471741425190356, -28.74747374757836, 4.438827068025268, 5.402227756630078, 30.833950680597304, 0.2356629571898076, -3.9073741671116893, -22.37182111385679, -5.940815007564082, 3.944141291827093]|siren
[-192.78795006233727, 101.97427544768978, -25.659485938532125, 5.514111862639028, -20.792067474964977, 8.13031827705248, 6.270618741568097, 26.839824924965367, -3.3790585637647785, -7.979942086537942, -24.27158983526005, -5.0436310319419455, 7.283852126841534]|siren
[-362.3678760834597, 144.9806955117993, -16.744013394159595, 19.0497371243643, -26.06439569171551, 19.531051430917074, 2.9369742779396475, 33.068599775489254, -4.0034909662709985, -0.16581898486721178, -23.14610441891739, -0.6992244226986658, -3.690609485343349]|siren
[-380.32859694911076, 128.94812574294204, -17.094845448969735, 16.501665852988733, -23.587719384459756, 20.544147736739138, 0.5765529374800907, 32.869797116087625, -4.686552175003102, 1.9269337579578585, -21.301462477215832, 0.8920463443069753, -2.351080719102992]|siren
[-377.51421661609595, 108.69326435987425, -20.009099656484988, 16.13919911130355, -23.23775404245359, 23.58156365653385, -7.535987669267228, 33.55322419457663, -9.053706421882627, 8.655274574401243, -19.94622482245673, 7.008571268431264, -5.614808072719469]|siren
[-362.0500762454999, 95.12766668985275, -21.86533647034783, 13.938128761851587, -24.448186287274304, 21.910922821078046, -10.914691334716458, 29.90986239341978, -10.492762599996666, 11.976417754846812, -16.875380639572686, 8.851811872392917, -6.333462985063277]|siren
[-330.5415135903368, 88.9831587746206, -18.96808746039221, 19.90276816006455, -24.21402786614067, 18.974729982081946, -13.744288526621633, 27.751178454719604, -13.375939568547581, 13.931144215390782, -15.551628031671635, 10.95741400856669, -5.029103342335989]|siren
[-310.80359786377437, 76.1724031042018, -16.36157701888854, 26.167141829752506, -22.18498615394248, 18.449165887088526, -13.996204983821729, 27.13775201770548, -12.911126132648752, 13.361086452870401, -15.885445946137182, 11.94729946427009, -7.396612409350257]|siren
[-356.56575845516784, 89.66006250077476, -20.975435875427376, 31.229558775431222, -19.658178576258216, 24.040384999227513, -7.947972729913748, 31.13652756045279, -8.928916446691442, 10.121837230843802, -18.324673862842186, 11.680961313981406, -8.266081921263815]|siren
[-405.35391171954166, 112.03219569669848, -23.210389104477702, 32.84046463509929, -17.31717070749788, 25.617812571245334, -4.177923313318812, 33.708541886323225, -6.535200439645085, 10.684171400732708, -17.170851796348572, 9.655716650649392, -6.213008466828763]|siren
[-498.24359591971563, 91.129484613717, -19.036007465735974, 34.583802436666765, -4.596150675851093, 7.062471205298487, -3.44491633982761, -2.3447068308227084, 11.159283170647234, 17.267264011881498, -24.83760101617348, 18.70866552854613, 12.42254963582746]|dog_bark
[-488.2392660334395, 104.31039687679613, -14.373457063486809, 33.174365265717, -9.113976049456214, 6.053687098597778, -4.553009463418726, -2.304769444029549, 13.098443807026513, 19.384138993655522, -25.67543408344354, 18.023314067550753, 9.92328720555856]|dog_bark
[-505.2247720320344, 88.16580440166236, -14.915624268993609, 40.855727047636, -2.372697406998232, 9.659392466894678, -0.619220724076132, 0.18398761546838988, 12.231704048585463, 16.01887741996818, -27.65954511437312, 16.820588008732912, 11.063084163459111]|dog_bark
[-179.42931064160936, 119.5827395509617, -51.556955767097456, 13.349377524308698, -22.334635466143993, 12.255889928377714, -16.898072069190466, -2.551303806478617, -13.867676695105827, 7.337883473302732, -16.791663966759973, 3.8744265847514807, -13.363738266381539]|children_playing
[-190.884385141885, 119.13990756769608, -56.04374027736511, 4.972453017466426, -22.501873603995527, 6.205442655753356, -19.284899565879698, 3.1098648513189358, -13.004110553009298, 5.494773709818517, -17.480654291884314, 3.1091962370366484, -14.38860770933585]|children_playing
[-192.77324775429386, 128.36811662213387, -40.49518273833162, 10.674696922048216, -12.097853170183779, 7.38988087540563, -18.460819040810854, 5.700863998083102, -21.13126921274462, 5.281860981890293, -16.275242444016275, 3.9433163504045954, -14.511236078701478]|children_playing
[-199.95104123015176, 128.39661963125525, -50.39318616490221, 4.51658122075323, -14.616800047200948, 4.028449947068071, -19.49054736565, -0.9313486057592002, -16.218704477028854, 0.6537041939182681, -18.198680495979712, -2.1566500037523806, -16.828223799367592]|children_playing
[-186.29367602751367, 111.8362784530429, -47.335829051330606, 16.292131007883345, -17.449091820288277, 7.793612952614112, -17.645845527573062, 9.319144938209156, -17.19957092183644, 3.937949069358436, -19.640720241526434, -1.0967298383554014, -15.500124060329066]|children_playing
[-183.29806713746822, 120.91461933195335, -49.968506641881405, 16.53322628575137, -19.61909215687493, 9.980506979086828, -18.89387302666912, 4.769993964486827, -11.238401874374105, 3.251663132532826, -16.19773160082416, 3.1492697679284136, -15.96523642545139]|children_playing
[-212.1764029707966, 124.73237965083887, -44.27715142787182, 13.85821409969263, -10.527752367614562, 10.792313692011364, -16.13031451791292, -0.7354319430124485, -15.247624716392771, 1.0274784126591994, -13.665472763510374, 2.1052977305726532, -12.78353024266545]|children_playing
[-239.78360083931753, 135.95677648719615, -42.511368171661374, 12.118202529958168, -13.050941091414188, 3.786859907997356, -23.654880129215087, -1.1397242064647313, -18.716700566021327, 2.2705230136766255, -19.316875826587744, 1.7026048307500499, -12.46341490158488]|children_playing
[-154.23398706625497, 133.47967911305943, -51.61059044518075, 11.499821103371, -14.306855376700433, -2.860393997282853, -34.57879036174253, -4.799072901035604, -13.121060962584632, -2.700785852340307, -13.261853327791929, 5.496104232524197, -5.721923849571058]|street_music
[-120.54850459000515, 124.71503868555435, -60.676618477338224, 10.451478919518763, -17.589725594451924, -5.154301205964641, -46.1622708034846, 5.202309199193427, -14.21166931186251, -4.67193495198192, -13.023734933442167, 7.482190354098903, -4.493019947621328]|street_music
[-101.29088535727018, 122.98709334617064, -60.91329400319269, 10.025248257333022, -21.302874544288315, -9.662410165832942, -41.19287984890118, -0.877258445624544, -17.98399769284789, -4.924064692447067, -12.951138952829023, 8.506978175404143, -11.951178629644165]|street_music
[-107.20338874094904, 124.95688594106969, -57.0469463679963, 2.371425031390807, -18.775515323049255, -10.410792059961597, -43.893613713956, 1.1995457380694257, -18.219738457625386, -1.79387918020205, -11.703929268385043, 7.715249288277084, -11.654333022252986]|street_music
[-111.99574163949627, 134.81760823517314, -59.67455461076763, 3.3125599015568854, -16.812984009190306, -9.973790921784573, -42.23355827031037, 0.45809838150122245, -18.20867773050737, -1.855474216333962, -11.855417257178116, 7.775838670079103, -10.795509295143786]|street_music
[-139.85079091664502, 137.67141404753536, -73.897519570674, 8.796707060033256, -10.431892446421735, -16.355911887275866, -38.351708595290305, 0.5508891674979334, -16.96794657403493, 0.9634004612406496, -12.342973216072709, 5.033562940284785, -3.1660725990779133]|street_music
[-171.16505274642407, 154.91428791707, -34.7826844817918, 36.66522827584023, 0.10272690693788075, 37.46967183768168, -4.296276965699221, 8.56801037904751, -15.635049450181645, 9.622512155271549, -8.271926503000573, 14.339494162637955, -9.65407562069412]|engine_idling
[-170.57967087008893, 154.5883900041255, -37.84005854584259, 35.651570101242704, -1.3828649595390454, 37.3521575591304, -5.117301740577844, 7.308713442383496, -16.346948433458373, 10.265098994777647, -8.676322083762106, 13.716072860444314, -10.8548482998873]|engine_idling
[-167.70931994406243, 153.65000034850323, -40.84966983312054, 34.72755819357357, -2.9242637507936484, 36.89423451147477, -6.53986479024764, 6.8711735035420745, -17.615280729703198, 10.920889475626083, -9.914133697042256, 12.443755159444416, -12.537844174657247]|engine_idling
[-166.71358289149896, 153.885515459788, -42.57215740147087, 33.75412574687937, -3.841339710882996, 36.872841418464034, -7.4186458736920144, 7.052347284646856, -18.590764160420346, 10.342316076296212, -10.483745747572547, 12.341024840175878, -12.824477245773489]|engine_idling
[-167.62214934830664, 154.20513422836135, -41.31439284216344, 33.464177767701194, -3.157193168989405, 36.188281280920364, -7.271536039697772, 6.384671355093947, -17.661243444816343, 9.17612275992158, -9.246473923648882, 12.314398530633989, -11.937759679636786]|engine_idling
[-204.6963422523264, 172.15336093711065, -0.20944764850220735, 66.62312429784872, 8.400651988402915, 17.477184708275445, -3.366400907710564, -1.147956707376777, -39.000530906065485, -0.8885000376685804, -2.3957942555552685, 12.773576183530144, -5.905509786246201]|engine_idling
[-205.69342080061068, 173.9820576777121, -2.324783983536192, 66.4161074634558, 8.235023275938943, 16.43946485582453, -4.125504413447443, -1.9824655188938793, -38.88297739219139, -1.3767479026931373, -1.5728347464276373, 13.079268791765111, -5.445812432109366]|engine_idling
[-216.86849630439494, 177.74548772784385, -1.1368121346894706, 63.848111652606164, 6.252567015887037, 17.950855584247098, -6.080857161856156, -4.23839915232936, -36.528916901792016, 0.3277696424939473, -1.2839584393865002, 14.431543431647626, -5.337574034096527]|engine_idling
[-216.64078307812392, 179.32535295232296, -1.5930951858631763, 63.485073128613585, 6.82738776119508, 16.99167796878483, -6.383853092281133, -5.0685623459594185, -36.49707096843175, 0.5690173887831487, -0.5493579297778808, 14.41649593215364, -5.7751392848319165]|engine_idling
[-214.65846040126874, 178.94136553180635, -1.2636030557145328, 63.962053009999615, 6.147500093673016, 17.11659997547567, -6.173595440917273, -4.9141792835253595, -37.30692687809204, 0.8275702178696643, -0.15675902731624236, 14.272971586839567, -6.157619192769573]|engine_idling
[-213.9163126942204, 179.40065484448766, -0.9929982776658248, 64.4573784442574, 6.226492851737936, 16.980212678678487, -6.731139309241162, -4.895561072811641, -37.28422134794706, -0.13321133095580856, 0.07443448523560302, 14.468830361910303, -5.96115808530164]|engine_idling
